tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,class
8.94974789367762,3.65406353785296,4.31232719380562,0.828913037517003,4.10635214475846,-1.20726313,-1.375369394,-1.52371962,0.698911268610423,0.334213973757629,0.181332307847983,0.909939278850703,-0.020915999,stable
9.54666998607042,2.78287639576298,8.53630773527817,0.69603203333331,4.16887117567243,-1.655508571,-1.607808455,-0.905554149,0.174503642930405,0.630432071659502,0.484196415054225,0.198528624133149,-0.032975111,stable
2.00554468801504,1.19342562813272,7.22333942831015,9.79883547573786,2.66091968510553,-0.786779242,-0.863183926,-1.010956516,0.901598134529161,0.710333289888343,0.793103808903847,0.795155604844226,0.00220696722449167,unstable
7.65786787399494,1.60954298245213,3.89549203553478,6.7163416633943,4.1655035582921,-1.447901664,-1.422225673,-1.295376221,0.0644112142965232,0.782209947929764,0.93038270237797,0.12484184852689,-0.03106004,stable
7.64614450190478,9.18789607850021,5.48421900268389,9.9343133795358,3.6342259421656,-1.254540655,-1.335365893,-1.044319394,0.561528392781784,0.121610625333342,0.787318365938507,0.300313566268429,0.0379171762671873,unstable
9.03289824391417,1.86552124220107,1.38285193598935,0.647374926802597,4.08899639633714,-0.838428729,-1.613544505,-1.637023162,0.333489230047325,0.306193791083043,0.812344763516632,0.871778143548443,-0.033881137,stable
3.97721715508967,1.01676346555257,5.70763624947289,6.19020346049699,2.4105637426086,-1.237242512,-0.571680707,-0.601640524,0.83907001826051,0.0960927159503114,0.191512092301318,0.601383407876898,0.0151743106370344,unstable
4.64552083588864,2.36546200971125,4.41157969869603,9.86763458328767,2.82000693943997,-0.895646109,-0.918263462,-1.006097369,0.907542441151009,0.171707646676012,0.819911189707509,0.157448187324899,0.0306884128978865,unstable
8.94794683055214,1.52448255805906,9.18215717590571,8.64744563147289,2.81854454042183,-0.780488035,-1.240104747,-0.797951758,0.311904379581123,0.500874678530949,0.24709145558284,0.643167988245231,0.00919123393873179,unstable
7.69875176702876,4.42898723735935,8.84230299789985,3.2190466186803,4.4387870878678,-1.768030692,-1.569058992,-1.101697404,0.729064032262329,0.693354153798122,0.29118305993226,0.122534461900969,0.0317537906996703,unstable
3.85223898711688,4.58658995238174,2.48932595895651,5.30872061888761,3.61963018682589,-0.996281295,-1.758242297,-0.865106595,0.951751355314258,0.539737714642184,0.602399119592344,0.886380180909048,0.0834255773957643,unstable
8.64462606139481,4.33939758539374,7.02879971653144,4.27527405761188,4.2342455074215,-1.390097113,-1.253660974,-1.59048742,0.709734410649786,0.727050538804244,0.789236438178404,0.914597205513834,0.0851574515918503,unstable
7.18457136174981,8.71537203152875,8.0542867249826,0.866828869676124,4.43575983537673,-1.682459201,-1.70459309,-1.048707544,0.105824919650538,0.389045813681232,0.960200881045704,0.146682567972934,0.0282619084845588,unstable
0.77945133831955,4.82513127082952,7.70160942831554,4.04483646216898,3.01055523616914,-1.045262663,-1.183159608,-0.782132966,0.381213602247504,0.166780420866751,0.0857847012677789,0.853723304286643,-0.037500257,stable
6.82833719009549,7.56359285994421,3.35693685922436,6.57174927980053,4.36681871146134,-1.846255754,-1.791630564,-0.728932394,0.0990686811820825,0.419393120551337,0.625517357226422,0.915680960592426,0.0430621662229038,unstable
6.38048166740163,4.64553353812327,5.68033004777533,3.17194574501283,3.61419172915496,-0.782095084,-1.521825439,-1.310271206,0.780219409394832,0.792662473407141,0.616020111035991,0.894199493473907,0.0888390776573358,unstable
7.39287974463253,5.36739382010751,2.36489108021236,4.66479076781776,4.2190164158183,-1.210901599,-1.103765958,-1.904348859,0.136144305999062,0.579434436544561,0.926290248490425,0.818130891731258,0.0427817834206249,unstable
6.35580449222234,3.32197859866412,1.77464075787632,7.74256898464276,2.93537748073508,-0.687346213,-0.67761692,-1.570414348,0.26343202067561,0.308773640356931,0.331724888553531,0.474758816932945,-0.024013491,stable
5.14855753750288,9.65290770250851,0.59428376447357,2.56904862697795,2.83677066517482,-1.267258417,-0.682508107,-0.887004142,0.718769869831334,0.655777826787279,0.558479872748853,0.34618995115727,-0.013509533,stable
7.37406526024201,3.63508501015733,0.946378322940122,3.77923992933981,3.3292861728983,-0.782989196,-0.954978002,-1.591318975,0.483645763205595,0.256386545168565,0.0562333768642053,0.490931719275576,-0.025145008,stable
4.19090299704125,2.98398775670836,1.91628918762283,4.49160056780769,5.1943350137836,-1.93988838,-1.755457598,-1.498989036,0.18003711865292,0.961699034310656,0.216354235350577,0.267772407310834,-0.028044597,stable
5.91627129563711,9.9557212437881,1.46287536184806,8.94710757733841,4.28851307459248,-1.183958147,-1.986295106,-1.118259822,0.720524631273085,0.120079408752235,0.37263713133371,0.997650082528432,0.0383291421710342,unstable
2.71214872139478,3.66167017214077,6.03803271029631,5.36159515704763,3.56190265840196,-1.300648426,-0.613782568,-1.647471664,0.72093063247227,0.739719214508687,0.0674253305740608,0.588616199583849,0.026663348967277,unstable
2.93578431295147,3.1506314547668,0.66734686751694,3.15561373526138,3.3797247985469,-0.614000774,-1.781622793,-0.984101231,0.144380852532912,0.172695686041759,0.783041324410011,0.498313217875931,-0.058323905,stable
8.64631049689108,1.0935663969358,4.09826940556446,8.90599704197906,4.07297518047237,-1.916111027,-1.154734343,-1.002129811,0.374478562101732,0.896956684865016,0.779330997155353,0.803724605409006,0.0107793561970692,unstable
5.77558204694853,6.0576171087142,4.56312774909204,8.40281866037621,3.32835806696448,-1.696296585,-0.550837796,-1.081223686,0.430418600277711,0.965763743766709,0.204333993244588,0.818666280994681,0.0698543086309237,unstable
1.80446768008195,9.91971089310437,1.19731720564626,9.63406962464498,4.52950458577402,-1.629043337,-0.937742865,-1.962718384,0.762279930608505,0.356702264209583,0.573601080139303,0.312496814948837,-0.048605371,stable
8.49924721114249,1.63953623879349,2.92135504969638,5.61643003889029,3.85866675970657,-1.356951918,-1.010212692,-1.491502149,0.355101572578306,0.0816846620285418,0.34870307521506,0.0597088712995627,-0.052821886,stable
8.05785595477235,1.74145589441715,0.820263164726761,5.85353793212648,3.62427574962802,-0.512767704,-1.877726673,-1.233781373,0.483192797294522,0.35958430104613,0.494784160436367,0.535582619527845,-0.028430433,stable
1.29959923446203,7.83814318241626,9.30266951177551,8.13085685193019,4.28081117159981,-1.159628364,-1.926612555,-1.194570253,0.737785962514083,0.565350816206635,0.132548195468897,0.379255365084173,-0.010761523,stable
8.91657162563949,7.00823546092191,5.62592392354995,4.50830572516107,4.54436903911219,-1.187998299,-1.851307473,-1.505063268,0.55724199860732,0.278144033444964,0.908817100261329,0.611813592605976,0.0609369615693578,unstable
5.90790920507924,0.540265829086618,3.59686689040731,4.8740765407647,5.25395111922047,-1.991526259,-1.373173755,-1.889251106,0.46590121721544,0.272109514329184,0.147693110345185,0.156856972912477,-0.031746625,stable
8.44836505915101,8.30118753688259,4.79345787198809,3.41585844127216,4.8321506322262,-1.581464657,-1.549005874,-1.701680101,0.17832494736193,0.742565371238741,0.992477895005711,0.88356892139283,0.0630567613145212,unstable
9.52566534984349,4.99135492231917,5.21051979492172,3.91587197491797,3.00540193895615,-1.553986582,-0.659109648,-0.792305709,0.995682815998809,0.071410217880538,0.0602184295507288,0.905614109956165,0.0286088552556992,unstable
6.77455477428475,7.02174566777768,3.89323799933166,8.37313635457737,2.93121791551388,-1.316415442,-0.994642564,-0.62015991,0.731905521704652,0.0637731382105057,0.948720477332931,0.745335838651126,0.0606516934924923,unstable
2.13213947814693,5.25667262094363,5.91727715967315,4.77192421071396,2.81943208086281,-1.573430542,-0.537101029,-0.70890051,0.794916209486763,0.24005786487465,0.803159488521945,0.757788694184057,0.0521027224656121,unstable
3.87295908936467,5.15371069103529,9.43205580286251,7.90912407939046,3.53889928041415,-1.977403856,-0.922257228,-0.639238197,0.0512128807723313,0.744520300947684,0.712860019137794,0.299155887324626,0.036594508185638,unstable
4.97332163583956,7.33545234385204,8.78125142963113,8.92290614922468,5.62466146967155,-1.890884853,-1.876615449,-1.857161167,0.769854795619148,0.30746186831467,0.459416421659995,0.769200240835545,0.0614698077074838,unstable
7.22407744608043,8.34655983672766,7.52377772621227,9.13442219723509,4.10530831620876,-0.51063566,-1.658229029,-1.936443627,0.285936350629793,0.998859900291996,0.132257769563188,0.857772754742699,0.069464138431451,unstable
6.61863175316039,3.56199001078742,7.92533068652349,3.08071555123307,2.88204716713687,-0.98461364,-1.156278327,-0.7411552,0.851796978197637,0.490480381660357,0.64400945176756,0.887063235527361,0.0631705573191572,unstable
4.97434654430676,5.30395508117734,7.37965212948127,1.65816232065407,5.10766315424976,-1.720226234,-1.400745486,-1.986691435,0.596621987149897,0.724431273405012,0.754256163895727,0.0828057391288108,0.0531819959682449,unstable
5.13552981497486,6.59635634683835,6.14934169058553,1.83454197122571,3.76045199657689,-0.921890164,-1.235549854,-1.603011978,0.936990678405797,0.371074808593197,0.759493432883125,0.979910032116589,0.062267367302423,unstable
7.30438490833723,1.70749066437241,8.57590137916815,3.25049640287877,4.40660555346853,-0.772224992,-1.886545938,-1.747834623,0.170258788020865,0.225854003926227,0.777775774795293,0.645127203249326,0.00523332807925935,unstable
3.23531056355565,3.84314498948653,6.6149736629594,7.66848212701253,3.45878800567616,-1.37312851,-1.254936636,-0.830722859,0.900236527116477,0.896518262976749,0.0854249145172793,0.566901294980334,0.0403304454409301,unstable
4.14394796950001,6.76315148457404,4.21179178734408,9.65610094525255,3.11684487646827,-0.557042104,-0.600510771,-1.959292002,0.665838121668255,0.59354583970982,0.82979117850855,0.734366709619369,0.0640938284469465,unstable
6.27336971701278,5.85287154018964,9.68368309423213,8.38871497759012,2.50048232567457,-0.962533682,-0.654006807,-0.883941837,0.333618356996578,0.420260811863356,0.9086435429288,0.332573332826514,0.0524668353707973,unstable
5.27560691646613,6.39496657334859,8.55216179320606,8.02207434109227,3.6024327345754,-0.77530422,-1.228060581,-1.599067933,0.578299863134939,0.542218142359359,0.783376609553341,0.969382754987134,0.0870978501490061,unstable
8.10774326493888,6.17145209354307,6.34769811020428,8.88647338054751,2.76155204854159,-0.674033704,-0.896549969,-1.190968375,0.952630311088723,0.545124497274839,0.326144492005082,0.537233495187021,0.0708616304359325,unstable
3.06151010108653,3.52237701034499,3.03670011533104,7.09905631072813,2.99258173056302,-0.801244571,-0.641921989,-1.54941517,0.972984652099481,0.805467235649047,0.253720868030423,0.872976278109908,0.0584232861948186,unstable
1.4810387845687,4.36471667676194,1.10049785209433,2.90867120333542,4.44376103541279,-1.169876826,-1.800564348,-1.473319861,0.979440932856949,0.647740807864785,0.400326080428545,0.292580628402184,-0.028326501,stable
1.30271028138822,9.42395923168174,5.31805338707909,2.35117883389086,3.97877300295176,-0.849080075,-1.153777436,-1.975915492,0.600223946301389,0.815937542248226,0.803916387150426,0.763320544848817,0.0073640883555339,unstable
5.23323712404274,9.52430862582225,6.46687523923405,4.45345268890951,2.06520283654989,-0.773415963,-0.707030811,-0.584756063,0.598380466275571,0.9630773208955,0.223890158444982,0.0943104215048824,0.0406590579748998,unstable
6.65184727059056,5.52576381484979,5.22433456007655,0.881013115492789,4.35629874780511,-1.964978977,-1.027103544,-1.364216228,0.63680341770716,0.936708378381851,0.119469803286446,0.420867088571327,0.0267435146747719,unstable
8.65070749322351,5.41317688843531,9.70064536570383,0.709099752922996,4.95522540171216,-1.645404528,-1.740924198,-1.568896675,0.773347760832347,0.546982296549473,0.685027864169668,0.305788322695891,0.0421030643551229,unstable
8.71410057963502,0.73984668235624,2.33543230893404,9.62301131213539,2.76303035948466,-0.671475611,-1.202242415,-0.889312334,0.0877946715054137,0.668502575196704,0.360439207316315,0.873575226301781,-0.025127209,stable
9.04606944894622,5.14161812422443,0.947684472746321,0.776295361514355,3.90366721459721,-0.668971397,-1.456613548,-1.77808227,0.690988790250424,0.362122140865348,0.834594958314117,0.484793589234574,-0.019517797,stable
9.00486515965985,3.91750501454335,7.06697810537134,2.35185665387546,4.26459081572928,-1.971751628,-1.62441649,-0.668422698,0.204437089144478,0.109605515809214,0.121278390856383,0.949361324303831,-0.011466656,stable
7.44608783991822,3.11567304555221,8.93743493701373,6.61142023106621,4.77197852134482,-1.930437746,-1.347569773,-1.493971003,0.740518111665229,0.705104119069439,0.109646552443382,0.60313303117774,0.0419264433564277,unstable
6.69967471048494,0.751812211540004,7.88747862004299,1.04066132226835,5.04852513545413,-1.601051547,-1.70955272,-1.737920869,0.14908994612996,0.10999823696075,0.804714173953222,0.113252424185267,-0.012918599,stable
8.97843275742575,2.75439801734987,4.64396652646335,7.96107079355452,2.57190935289985,-0.950284279,-0.677587992,-0.944037082,0.326134092624333,0.778372888382964,0.208920589732174,0.384774804102919,-0.006594326,stable
5.354803336,5.12452266275648,3.69740532668655,8.48247997732974,3.47112151008602,-0.828704959,-1.260378489,-1.382038062,0.654293957629347,0.680173432809839,0.364300670254002,0.693658986740639,0.0593099868585326,unstable
1.8717337295907,2.31116393819673,9.80763603171691,3.77042368853452,3.07107776087694,-0.515295484,-0.906744815,-1.649037462,0.06033004696419,0.193574862486289,0.331140908872181,0.963330887081077,-0.037386155,stable
1.45232310816894,7.76338790267864,5.92774564426471,4.90782611290176,3.72340576944773,-1.543338659,-1.413144008,-0.766923103,0.913557770533848,0.0764844191847602,0.0924008556764724,0.182537054282136,-0.032321874,stable
6.4106709904626,8.3203646236773,8.53198391644667,6.48404880148016,3.37275105273347,-1.272278607,-1.182095666,-0.91837678,0.453405331359267,0.217070895171361,0.123967932144032,0.766872871007571,0.0322098345605143,unstable
3.55086105507658,1.07493148543217,9.26368544582024,8.5702772880852,4.21273270260952,-1.283351043,-1.169247535,-1.760134125,0.928601474036167,0.377667238858256,0.671698719314729,0.982238306478677,0.044319924544945,unstable
3.00190787652204,5.13114827481974,2.42495836698277,3.42261111553221,3.10168495927001,-1.857722337,-0.737222163,-0.506740459,0.759323159004285,0.26156845754321,0.743764983366961,0.382901164872521,0.0138447202056871,unstable
2.61835957968337,1.29029682967559,9.06110002933164,6.22153389433557,3.16903649637509,-1.479980368,-0.787947608,-0.90110852,0.844997240980221,0.789384817739221,0.400666252027025,0.2217438056471,-0.03364903,stable
2.41270476916323,3.30422309308844,3.09709107504971,1.44961270105182,2.90753071839184,-1.083136304,-0.994341291,-0.830053123,0.442629418143934,0.080577362760402,0.617472080036653,0.562297744659319,-0.031941734,stable
1.15143498178235,7.08716846835804,2.67546535946199,3.71737078061171,4.0097898591497,-1.78500157,-1.570704951,-0.654083338,0.717166150155958,0.0848664165071468,0.760974742335218,0.731144061294718,-0.019081636,stable
4.92014851894674,6.08773071141122,8.91075675856015,9.07034633065191,2.76866249672652,-1.711766074,-0.538246418,-0.518650005,0.339378936695819,0.448830385812044,0.964452039331364,0.995029054772661,0.0796162361405401,unstable
7.70125856012178,3.86386767455449,9.96087047921664,9.54104681530118,5.0352242593725,-1.881304071,-1.614546757,-1.539373432,0.444387000727609,0.865425364956426,0.212376963140441,0.485572254508358,0.0314029093331224,unstable
2.64600313141458,4.6472099933179,3.27116810729293,4.805914458,4.96858383566887,-1.064487193,-1.912870644,-1.991225998,0.397594194560701,0.985368495786527,0.0675755973528698,0.118425673484756,-0.006000417,stable
3.94612062417821,1.6054601247978,7.95587535987231,5.07312848385394,3.26554079982924,-0.843385886,-1.160204427,-1.261950486,0.536531283146586,0.386627851686027,0.898547851879661,0.793668215146391,0.0492786873667962,unstable
4.9256117126104,7.54386292499253,3.60246149325179,5.94359999761434,3.58839791740674,-1.103448206,-0.753639444,-1.731310267,0.584539798677798,0.69812503046373,0.116270024892878,0.762803826327017,0.0571690262469726,unstable
5.06942139821434,1.16073605600193,4.45812018029088,6.6193323358777,3.85387997535397,-1.135293325,-1.796938018,-0.921648632,0.502848607657807,0.902369156201896,0.0581233081091102,0.743225361074157,-0.004896406,stable
4.73682691179171,2.24646211765896,9.48833761600596,6.86839572099545,3.28665169655731,-1.90921838,-0.615342909,-0.762090408,0.270786543558475,0.63252100251926,0.984527514226623,0.911367532545342,0.0549724885205394,unstable
8.57183509860566,8.97730910225004,8.81102731664945,0.706095715169504,3.69358598624848,-1.591014533,-0.512856542,-1.589714911,0.115683434303285,0.633735958188832,0.990784495556754,0.527757274762748,0.0319679141403229,unstable
3.87038935725106,5.26880653525067,1.57706526819766,2.04247774757267,4.47240548840464,-0.937421398,-1.761304111,-1.773679979,0.775177545386464,0.476706532492329,0.629642141076186,0.596598099336252,0.0148327568789966,unstable
5.32791732771655,8.02201159905385,8.34985554380316,0.594034075900889,3.19466667196399,-0.587805609,-1.536380462,-1.070480601,0.624761962930414,0.957751683486683,0.376178264648598,0.932930221681788,0.0218419707133023,unstable
8.79949532800247,3.08569452774052,4.8074311622933,8.47372475054394,3.13274503811347,-0.908967373,-1.175720998,-1.048056667,0.724399773663869,0.723531622720877,0.755680403301113,0.773893504563185,0.0663289273360111,unstable
5.739799653,4.69049889475001,6.76048268152031,8.55711997453935,3.46110137816496,-1.587022895,-1.166818088,-0.707260396,0.427949616899452,0.268134502718482,0.858122940188532,0.747933173860039,0.0655657102666681,unstable
2.04924078972793,5.53431799306499,3.96528879053328,9.98173932675417,3.98754099852057,-1.566905497,-1.472561357,-0.948074144,0.921398627998253,0.247293116542251,0.17230692692419,0.247992369371488,-0.046629227,stable
3.2959340632505,7.78951118445486,4.58096432470334,4.63327874836073,4.1219718556743,-1.215054313,-1.377638522,-1.529279021,0.535750531686845,0.364101302607409,0.938135548547742,0.494724346979872,0.0504759422058562,unstable
8.64050537627127,7.3872205389312,5.19763666317749,2.94680898396925,4.32796430612452,-1.596954725,-1.902796011,-0.82821357,0.258508994718491,0.623601144513167,0.721638319488954,0.138605404362802,0.0313555317553378,unstable
5.8221516073619,4.09625198659205,5.68566072871051,3.40667404829648,3.32525477363372,-0.942778583,-1.279219014,-1.103257176,0.394527110840726,0.13383635315505,0.60107095936202,0.139689165359507,-0.005249184,stable
9.80484581514437,7.27841799071433,2.99402394500962,9.51251382656121,3.39245554465809,-1.048203097,-1.706428954,-0.637823493,0.325401519089399,0.21063683025513,0.242528248265896,0.127612111315305,-0.024862584,stable
4.70924899654535,2.9657558721588,9.34287213301625,4.80281467454153,4.38007342300355,-0.970583267,-1.442603863,-1.966886293,0.902538411690103,0.198470292343878,0.981595295436709,0.835914655441053,0.0679277572441997,unstable
7.83281368246129,8.30671300096347,2.67577319738953,2.45591467357328,4.96865144452675,-1.831053304,-1.946011905,-1.191586236,0.953913282714538,0.448971815744179,0.405543856774312,0.129518393475363,0.0311609852891366,unstable
5.4241341553589,3.08465884686857,8.59880974706773,6.19465520646339,3.83376160384286,-1.46015704,-1.073676577,-1.299927987,0.824755512474979,0.155539812110054,0.89739994565848,0.829267716280861,0.076917913030781,unstable
4.21009358421469,2.47121770804953,8.14117659012055,2.68171150047323,3.85524427072751,-1.020142026,-1.035393579,-1.799708665,0.35536971860351,0.895356206541019,0.774607102896143,0.848244376429331,0.0197819344054092,unstable
6.488139624,9.60562793568289,6.92988638462464,9.71754680972749,4.48698246487932,-1.07113214,-1.974098694,-1.441751631,0.732246823510083,0.620601507663163,0.459089402470107,0.399262595697166,0.0624446191374169,unstable
4.55550363020222,1.19673432726539,6.02940337010244,1.08694722910891,4.11039022369904,-1.772837619,-0.505983543,-1.831569062,0.198002753998346,0.479901551375779,0.0637175211928727,0.182735984556525,-0.037174424,stable
8.12797952546094,0.530282557934348,7.04706799648718,8.68411474376521,2.74791167216166,-1.329808633,-0.692759465,-0.725343574,0.0925371311699087,0.958332774257658,0.53617650918581,0.475587174962198,-0.021030546,stable
9.89370086553475,6.41025132936959,8.12954952837247,9.74353016426185,4.39546443492339,-1.489350437,-1.727796543,-1.178317454,0.651764422076753,0.687188407588882,0.488879550871113,0.772656863134227,0.076109613747216,unstable
3.81673374947245,3.98148221139559,3.5674233673016,4.52941767030755,3.39400292042824,-1.858072769,-0.609834389,-0.926095762,0.278802968981153,0.576769217654098,0.295529895454852,0.545795958618383,0.0122425317439302,unstable
2.50710945151017,1.81016493493706,4.08873302393525,7.8353750627251,4.26530014183555,-1.47162619,-1.568881627,-1.224792325,0.277001233086411,0.561850142393667,0.304105800827902,0.0652318910828757,-0.042943952,stable
6.97670078650922,7.48083295381061,7.57549379794261,8.72434105275595,4.37473551074501,-1.856277128,-1.576286337,-0.942172045,0.237737766051171,0.944396754957518,0.393424354334916,0.558457494686748,0.0644142833896993,unstable
1.74035280031547,3.52004758641914,1.69185752283047,7.99226879553314,4.90048600500379,-1.506204997,-1.430284884,-1.963996124,0.466895943887324,0.494451286840946,0.871391316567928,0.554193184825052,-0.043805117,stable
3.05071422070215,8.07979902411554,0.86240443396559,4.66894455260119,3.90690774375193,-1.074541971,-1.141495672,-1.6908701,0.263852407867447,0.158324435378306,0.483875358478702,0.395478685061593,-0.038513973,stable
2.82857708936036,1.90513414829838,1.74186241734542,4.6985452392839,2.61582037476509,-0.608033026,-0.988046741,-1.019740608,0.389824013257355,0.555679863966978,0.260908226542186,0.740907317561401,-0.016149939,stable
4.16528396312115,5.34905471102647,6.16099474856446,1.87372745643334,3.33928122765105,-1.839693508,-0.881495031,-0.618092688,0.372142816179376,0.178353970809107,0.119306961421162,0.691669310109668,-0.039329797,stable
6.68248840245051,5.74043021090328,6.74730607700326,1.59705304341603,4.20275507579756,-1.249619464,-1.707694048,-1.245441564,0.144777525112353,0.323532785290629,0.20558915862726,0.107797346815782,-0.041301672,stable
7.50386872558244,1.64823465162936,0.992840010623564,9.14815261631596,4.1393554654322,-1.075986572,-1.352407619,-1.710961274,0.139160880599436,0.961519675077803,0.224326530686404,0.13824615573701,-0.04873998,stable
7.65334124091383,7.51834287664195,4.33891747018608,6.30852141626871,4.55830563953253,-1.559482289,-1.90395595,-1.094867401,0.930047812757667,0.668555200999442,0.806329814964156,0.866414249653319,0.0989562535889275,unstable
7.78563325805932,2.79264706266768,5.11647186838118,1.19831865850011,5.0318161840793,-1.593036947,-1.528161291,-1.910617946,0.0984856179079472,0.981526755634333,0.334766527742838,0.164596447564098,-0.025334711,stable
9.94859688361499,5.09942867687172,1.44020211563357,7.26629259531106,3.8474797072538,-1.084195375,-1.489478991,-1.273805341,0.995784453635826,0.655017929706506,0.607749036323692,0.94794972530138,0.0587500169732202,unstable
4.45175257565222,2.31643559625745,5.80391402316133,6.79819984892029,4.07000988261195,-1.929076547,-0.692384888,-1.448548447,0.331310704201766,0.565443885083644,0.441175210519374,0.854389590164323,0.0382496557519465,unstable
3.20562584623832,0.734354294864123,0.520455371450575,1.68525191460194,3.2073373986733,-0.927374337,-1.218632641,-1.06133042,0.90400286808883,0.224523012986532,0.0833594239138009,0.454253391757728,-0.039487732,stable
4.45904240191767,2.25904390077887,3.7612664698011,5.51593562394493,4.10421322226236,-1.536456388,-1.667738893,-0.900017941,0.66873502392085,0.962440020775457,0.658105807850659,0.833485399167243,0.0788812067497694,unstable
7.87182311343009,6.12817948133091,6.75070493706901,7.62204742639891,3.75164304636802,-1.963452093,-0.615396503,-1.17279445,0.383491957870317,0.512999096280346,0.697642444177581,0.116832185879655,0.0418151400546392,unstable
2.98776489493646,8.07394226747519,2.08031994048841,7.47625069543349,4.25701729935662,-1.388218926,-1.422064394,-1.44673398,0.101917302408648,0.269742703336065,0.836076205207227,0.578138243220961,-0.015207008,stable
2.88070098318051,4.05138457275779,6.3431802836847,8.04459254083116,4.21864540334606,-1.042964634,-1.602292848,-1.573387921,0.959547502419254,0.142043069454349,0.911874652505487,0.290430331828501,0.0358890394032479,unstable
3.36404657605189,4.3600955035714,5.43709207469688,3.11385542121406,5.04779298202554,-1.877901955,-1.201231944,-1.968659083,0.985063127516991,0.817242685887807,0.690915825925034,0.990943032618405,0.107060220204567,unstable
9.29387972715012,3.85736844750096,1.63057600619049,3.87403890157869,5.08262361180541,-1.968413657,-1.484856587,-1.629353368,0.557447497767222,0.763755862975528,0.344246473039237,0.927267598555047,0.0199725445804048,unstable
1.78197627593123,8.72349030206363,7.4765727927962,4.69750538696337,5.21799081848678,-1.893984357,-1.469306587,-1.854699874,0.976680128905958,0.581478208026058,0.256559381430098,0.845650158691098,0.0162306439669113,unstable
0.759494263140566,4.45551791707912,4.66665126068599,6.70181157236011,4.34073540508126,-1.375326372,-1.997302411,-0.968106622,0.822745817702105,0.107964896808269,0.873284735655302,0.438308068044457,-0.008777841,stable
6.02610030705059,8.48883631735307,4.21439320840307,1.07303706623805,3.9542753237774,-1.341766994,-1.657196676,-0.955311654,0.107604309086587,0.715440310505744,0.973662562059967,0.440990720024349,0.0128556841822186,unstable
9.75916246764392,8.60944984424138,7.15079402938457,5.75732654355314,4.64177358487558,-1.558785588,-1.907645855,-1.175342141,0.094916995774738,0.335106693711192,0.976661693315789,0.687360738402748,0.0585473734958828,unstable
5.3903714391821,7.84859365381206,8.65948131417441,8.59448548612521,3.59862331818948,-1.613826113,-0.991137128,-0.993660077,0.468662216312095,0.674313270907064,0.479421128092332,0.418388389060618,0.056498584940044,unstable
1.95578218275002,2.59684773493784,1.928516987,9.25300347215144,4.09209095504338,-1.573793949,-1.920435821,-0.597861186,0.522546357937466,0.419594254272106,0.381771893901909,0.574401346596081,-0.023459131,stable
2.34730943635347,3.14420926,6.76161014060018,5.20137850137876,2.99789929126724,-0.621337388,-1.286876931,-1.089684972,0.666165645341845,0.879003742018753,0.190114285323529,0.067867530518889,-0.021540516,stable
7.5347106359955,6.05254602314436,3.32208574957435,1.61614127322285,3.82584265541886,-0.989812961,-1.812500464,-1.02352923,0.752003364339762,0.58402489572796,0.570330391461663,0.0815486207613244,0.0329577104589471,unstable
6.89380335885113,5.69712649995526,9.82226814933448,4.65971265686724,3.99236711719002,-1.284809204,-1.432136772,-1.275421141,0.229974329436811,0.639962231082884,0.591600186949539,0.392705990111971,0.0360610439432048,unstable
7.74191981951335,3.64347075546002,9.34146070971738,4.042720145,3.80207677221133,-1.226541519,-1.799849262,-0.775685991,0.0571903101722721,0.415301813320665,0.333611996437875,0.274753496656882,-0.037684035,stable
9.00203536042587,4.2163590852371,9.92058697599504,5.64817679288909,3.02930353702395,-0.987448783,-1.523936098,-0.517918656,0.69973608652551,0.7009503594973,0.201291455497431,0.784621148970687,0.054636598272412,unstable
7.99280594485176,7.92275408810817,7.77442182044131,4.95797608299992,3.56667581585808,-1.272412683,-1.611332919,-0.682930214,0.942249945603434,0.973506027486138,0.400791716940904,0.818530496256534,0.0944956998314697,unstable
1.63766140023983,1.1396651393518,9.61365269811678,4.94701004447176,3.46936206089929,-1.07476066,-0.826058531,-1.56854287,0.245759886195132,0.397116895766684,0.423308904312829,0.659239242054494,-0.026299017,stable
8.93518754602052,3.7739971311246,4.25202166638768,1.42144989168465,2.7418441003553,-0.563887748,-1.071866749,-1.106089603,0.273973653608545,0.796068561795059,0.840873979785307,0.738929434368914,0.0173926840764459,unstable
8.89840951094455,7.46208121869648,9.8066410668741,3.13569803265899,4.90036621486192,-1.676508401,-1.96495181,-1.258906004,0.396344080128999,0.742315370188818,0.538810482239814,0.278768908468659,0.0449569047785421,unstable
0.755011161645711,6.20358677970935,4.51360744564021,9.77762650717231,3.49118789284009,-1.112867067,-1.404849933,-0.973470893,0.964781025852348,0.203355327523773,0.382620035894401,0.299667675879153,-0.038357595,stable
7.93026632316897,3.62372866273646,9.03121924792531,2.03918395976372,2.72474805384219,-1.528505041,-0.652113027,-0.544129986,0.59804865896431,0.199032266787434,0.893433105038253,0.587584065415382,0.0321262798187665,unstable
0.697743839828845,2.13908666853628,9.28131606426071,3.47643281725795,4.17164647794147,-1.983626002,-1.519238412,-0.668782064,0.965229069147522,0.696224349986002,0.410542428458702,0.05472712184723,-0.020093038,stable
3.49200402678386,2.65134268663076,4.28720280575421,5.40817472539129,4.30926717031033,-1.985923662,-1.794732014,-0.528611495,0.886261238909379,0.892014188081286,0.220226455147711,0.507077572372213,0.0486609086030962,unstable
