date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
319,5,29,1041,1792,1333,1349,728,0
319,5,30,1041,1825,1333,1349,728,0
319,5,31,1041,1838,1333,1349,728,0
319,5,32,1041,1757,1333,1349,728,0
319,5,33,1001,1849,1333,1349,728,0
319,5,34,1001,1909,1333,1349,728,0
319,5,35,1041,1969,1333,1349,728,0
319,5,36,1041,2053,1333,1349,728,0
319,5,37,1903,2124,1333,1349,728,1
319,5,38,1184,2027,1333,1349,728,1
319,5,39,1041,1923,1333,1349,728,0
319,5,40,1041,1754,1333,1349,728,0
319,5,41,1041,1610,1333,1349,728,0
319,5,42,1259,1671,1333,1349,728,1
319,5,43,1041,1746,1333,1349,728,0
319,5,44,1041,1866,1333,1349,728,0
319,5,45,1041,1758,1333,1349,728,0
319,5,46,1041,1581,1333,1349,728,0
319,5,47,1001,1290,1333,1349,728,0
320,6,0,976,1184,1333,1349,728,0
320,6,1,931,844,1333,1349,728,0
320,6,2,976,591,1333,1349,728,0
320,6,3,976,434,1333,1349,728,0
320,6,4,890,306,1333,1349,728,0
320,6,5,875,201,1333,1349,728,0
320,6,6,875,143,1333,1349,728,0
320,6,7,891,135,1333,1349,728,0
320,6,8,1084,168,1333,1349,728,0
320,6,9,891,216,1333,1349,728,0
320,6,10,1084,313,1333,1349,728,0
320,6,11,1085,420,1333,1349,728,0
320,6,12,1397,501,1333,1349,728,1
320,6,13,1084,763,1333,1349,728,0
320,6,14,1706,1111,1333,1349,728,1
320,6,15,1397,1436,1333,1349,728,1
320,6,16,1706,1738,1333,1349,728,1
320,6,17,1706,1923,1333,1349,728,1
320,6,18,1053,1967,1333,1349,728,0
320,6,19,1084,1948,1333,1349,728,0
320,6,20,1084,1909,1333,1349,728,0
320,6,21,1084,1922,1333,1349,728,0
320,6,22,1397,1887,1333,1349,728,1
320,6,23,1397,1860,1333,1349,728,1
320,6,24,1397,1811,1333,1349,728,1
320,6,25,1084,1762,1333,1349,728,0
320,6,26,1706,1706,1333,1349,728,1
320,6,27,1225,1676,1333,1349,728,1
320,6,28,1706,1665,1333,1349,728,1
320,6,29,1706,1677,1333,1349,728,1
320,6,30,1706,1651,1333,1349,728,1
320,6,31,1397,1664,1333,1349,728,1
320,6,32,1397,1703,1333,1349,728,1
320,6,33,2019,1805,1333,1349,728,1
320,6,34,1084,1949,1333,1349,728,0
320,6,35,1308,2069,1333,1349,728,1
320,6,36,2019,2234,1333,1349,728,1
320,6,37,1706,2291,1333,1349,728,1
320,6,38,1084,2193,1333,1349,728,0
320,6,39,1041,2100,1333,1349,728,0
320,6,40,1041,1860,1333,1349,728,0
320,6,41,1001,1639,1333,1349,728,0
320,6,42,1041,1691,1333,1349,728,0
320,6,43,1001,1706,1333,1349,728,0
320,6,44,1084,1774,1333,1349,728,0
320,6,45,1001,1674,1333,1349,728,0
320,6,46,1001,1570,1333,1349,728,0
320,6,47,1001,1350,1333,1349,728,0
321,0,0,1001,1252,1333,1349,728,0
321,0,1,1001,975,1333,1349,728,0
321,0,2,931,744,1333,1349,728,0
321,0,3,976,599,1333,1349,728,0
321,0,4,875,507,1333,1349,728,0
321,0,5,976,443,1333,1349,728,0
321,0,6,1084,447,1333,1349,728,0
321,0,7,1397,476,1333,1349,728,1
321,0,8,976,701,1333,1349,728,0
321,0,9,1018,942,1333,1349,728,0
321,0,10,1050,1549,1333,1349,728,0
321,0,11,1050,2133,1333,1349,728,0
321,0,12,1500,2268,1333,1349,728,1
321,0,13,1181,2686,1333,1349,728,0
321,0,14,1231,2838,1333,1349,728,0
321,0,15,1181,2900,1333,1349,728,0
321,0,16,1907,3218,1333,1349,728,1
321,0,17,1907,3315,1333,1349,728,1
321,0,18,1500,3246,1333,1349,728,1
321,0,19,1500,3156,1333,1349,728,1
321,0,20,1181,3098,1333,1349,728,0
321,0,21,1231,3071,1333,1349,728,0
321,0,22,1086,2961,1333,1349,728,0
321,0,23,1086,2886,1333,1349,728,0
321,0,24,1050,2903,1333,1349,728,0
321,0,25,1181,2979,1333,1349,728,0
321,0,26,1086,2956,1333,1349,728,0
321,0,27,1086,2906,1333,1349,728,0
321,0,28,1086,2844,1333,1349,728,0
321,0,29,1050,2859,1333,1349,728,0
321,0,30,1181,2934,1333,1349,728,0
321,0,31,1181,2964,1333,1349,728,0
321,0,32,1086,2945,1333,1349,728,0
321,0,33,1181,2874,1333,1349,728,0
321,0,34,1231,2723,1333,1349,728,1
321,0,35,1231,2597,1333,1349,728,1
321,0,36,2056,2629,1333,1349,728,1
321,0,37,1500,2674,1333,1349,728,1
321,0,38,1500,2689,1333,1349,728,1
321,0,39,1086,2570,1333,1349,728,0
321,0,40,1086,2337,1333,1349,728,0
321,0,41,1086,2102,1333,1349,728,0
321,0,42,1500,2259,1333,1349,728,1
321,0,43,1086,2437,1333,1349,728,0
321,0,44,1500,2588,1333,1349,728,1
321,0,45,1050,2603,1333,1349,728,0
321,0,46,1086,2561,1333,1349,728,0
321,0,47,1050,2418,1333,1349,728,0
322,1,0,1231,2220,1333,1349,728,1
322,1,1,1086,1802,1333,1349,728,0
322,1,2,1086,1433,1333,1349,728,0
322,1,3,1041,1137,1333,1349,728,0
322,1,4,976,902,1333,1349,728,0
322,1,5,1086,779,1333,1349,728,0
322,1,6,976,693,1333,1349,728,0
322,1,7,1086,676,1333,1349,728,0
322,1,8,1138,854,1333,1349,728,0
322,1,9,1138,1118,1333,1349,728,0
322,1,10,1321,1682,1333,1349,728,1
322,1,11,1041,2286,1333,1349,728,0
322,1,12,1138,2420,1333,1349,728,0
322,1,13,1138,2787,1333,1349,728,0
322,1,14,1041,2875,1333,1349,728,0
322,1,15,1131,2922,1333,1349,728,0
322,1,16,1231,3175,1333,1349,728,1
322,1,17,1231,3280,1333,1349,728,1
322,1,18,1394,3146,1333,1349,728,1
322,1,19,1266,3111,1333,1349,728,1
322,1,20,1231,3113,1333,1349,728,1
322,1,21,1266,3113,1333,1349,728,1
322,1,22,1181,3101,1333,1349,728,1
322,1,23,1181,3088,1333,1349,728,0
322,1,24,1231,3101,1333,1349,728,1
322,1,25,1231,3062,1333,1349,728,1
322,1,26,1231,3069,1333,1349,728,1
322,1,27,1181,2981,1333,1349,728,0
322,1,28,1231,2973,1333,1349,728,1
322,1,29,1231,3014,1333,1349,728,1
322,1,30,1231,3008,1333,1349,728,1
322,1,31,1231,3018,1333,1349,728,1
322,1,32,1138,2980,1333,1349,728,0
322,1,33,1138,2921,1333,1349,728,0
322,1,34,1138,2781,1333,1349,728,0
322,1,35,1181,2767,1333,1349,728,0
322,1,36,1523,2836,1333,1349,728,1
322,1,37,1523,2896,1333,1349,728,1
322,1,38,1394,2777,1333,1349,728,1
322,1,39,1138,2605,1333,1349,728,0
322,1,40,1131,2399,1333,1349,728,0
322,1,41,1041,2150,1333,1349,728,0
322,1,42,1138,2335,1333,1349,728,0
322,1,43,1131,2437,1333,1349,728,0
322,1,44,1138,2632,1333,1349,728,0
322,1,45,1266,2672,1333,1349,728,1
322,1,46,1138,2594,1333,1349,728,0
322,1,47,1138,2409,1333,1349,728,0
323,2,0,1041,2260,1333,1349,728,0
323,2,1,1041,1804,1333,1349,728,0
323,2,2,1010,1417,1333,1349,728,0
323,2,3,1001,1133,1333,1349,728,0
323,2,4,1138,909,1333,1349,728,0
323,2,5,1010,805,1333,1349,728,0
323,2,6,1010,698,1333,1349,728,0
323,2,7,1266,723,1333,1349,728,1
323,2,8,949,903,1333,1349,728,0
323,2,9,1206,1160,1333,1349,728,1
323,2,10,1206,1757,1333,1349,728,1
323,2,11,1206,2354,1333,1349,728,1
323,2,12,1206,2442,1333,1349,728,1
323,2,13,1206,2846,1333,1349,728,1
323,2,14,1890,2883,1333,1349,728,1
323,2,15,1466,2951,1333,1349,728,1
323,2,16,1890,3239,1333,1349,728,1
323,2,17,1890,3367,1333,1349,728,1
323,2,18,1890,3341,1333,1349,728,1
323,2,19,2209,3324,1333,1349,728,1
323,2,20,1890,3280,1333,1349,728,1
323,2,21,1890,3201,1333,1349,728,1
323,2,22,1071,3157,1333,1349,728,0
323,2,23,1890,3151,1333,1349,728,1
323,2,24,1890,3172,1333,1349,728,1
323,2,25,1206,3170,1333,1349,728,0
323,2,26,1206,3077,1333,1349,728,0
323,2,27,1174,3123,1333,1349,728,0
323,2,28,1672,3182,1333,1349,728,1
323,2,29,1672,3202,1333,1349,728,1
323,2,30,1206,3193,1333,1349,728,0
323,2,31,1130,3233,1333,1349,728,0
323,2,32,1181,3123,1333,1349,728,0
323,2,33,1050,2994,1333,1349,728,0
323,2,34,1050,2785,1333,1349,728,0
323,2,35,1041,2700,1333,1349,728,0
323,2,36,1206,2810,1333,1349,728,0
323,2,37,1890,2902,1333,1349,728,1
323,2,38,1890,2830,1333,1349,728,1
323,2,39,1041,2706,1333,1349,728,0
323,2,40,1041,2439,1333,1349,728,0
323,2,41,1001,2190,1333,1349,728,0
323,2,42,1001,2364,1333,1349,728,0
323,2,43,1001,2467,1333,1349,728,0
323,2,44,1001,2617,1333,1349,728,0
323,2,45,1001,2626,1333,1349,728,0
323,2,46,1001,2576,1333,1349,728,0
323,2,47,1050,2372,1333,1349,728,0
324,3,0,976,2208,1333,1349,728,0
324,3,1,931,1775,1333,1349,728,0
324,3,2,976,1385,1333,1349,728,0
324,3,3,1050,1114,1333,1349,728,0
324,3,4,1050,905,1333,1349,728,0
324,3,5,1050,784,1333,1349,728,0
324,3,6,1050,726,1333,1349,728,0
324,3,7,1206,719,1333,1349,728,0
324,3,8,1263,882,1333,1349,728,0
324,3,9,1391,1146,1333,1349,728,1
324,3,10,1391,1663,1333,1349,728,1
324,3,11,1391,2258,1333,1349,728,1
324,3,12,1520,2317,1333,1349,728,1
324,3,13,1135,2705,1333,1349,728,0
324,3,14,1041,2837,1333,1349,728,0
324,3,15,1041,2877,1333,1349,728,0
324,3,16,1391,3211,1333,1349,728,1
324,3,17,1391,3309,1333,1349,728,1
324,3,18,1520,3278,1333,1349,728,1
324,3,19,1645,3199,1333,1349,728,1
324,3,20,1391,3169,1333,1349,728,1
324,3,21,1391,3219,1333,1349,728,1
324,3,22,1391,3241,1333,1349,728,1
324,3,23,1391,3279,1333,1349,728,1
324,3,24,1391,3327,1333,1349,728,1
324,3,25,1520,3305,1333,1349,728,1
324,3,26,1520,3276,1333,1349,728,1
324,3,27,1520,3252,1333,1349,728,1
324,3,28,1391,3175,1333,1349,728,1
324,3,29,1391,3160,1333,1349,728,1
324,3,30,1352,3162,1333,1349,728,1
324,3,31,1336,3159,1333,1349,728,1
324,3,32,1263,3057,1333,1349,728,1
324,3,33,1041,2963,1333,1349,728,0
324,3,34,1041,2721,1333,1349,728,0
324,3,35,1263,2674,1333,1349,728,1
324,3,36,1645,2744,1333,1349,728,1
324,3,37,1520,2887,1333,1349,728,1
324,3,38,1520,2828,1333,1349,728,1
324,3,39,1135,2661,1333,1349,728,0
324,3,40,1020,2419,1333,1349,728,0
324,3,41,1007,2096,1333,1349,728,0
324,3,42,1004,2253,1333,1349,728,0
324,3,43,1001,2335,1333,1349,728,0
324,3,44,1152,2503,1333,1349,728,0
324,3,45,1007,2458,1333,1349,728,0
324,3,46,1007,2347,1333,1349,728,0
324,3,47,1007,2163,1333,1349,728,0
325,4,0,1135,1965,1333,1349,728,0
325,4,1,988,1463,1333,1349,728,0
325,4,2,1007,1098,1333,1349,728,0
325,4,3,1007,819,1333,1349,728,0
325,4,4,1007,568,1333,1349,728,0
325,4,5,878,427,1333,1349,728,0
325,4,6,878,338,1333,1349,728,0
325,4,7,1007,299,1333,1349,728,0
325,4,8,1206,316,1333,1349,728,0
325,4,9,1206,368,1333,1349,728,0
325,4,10,1206,500,1333,1349,728,0
325,4,11,1007,590,1333,1349,728,0
325,4,12,923,564,1333,1349,728,0
325,4,13,892,793,1333,1349,728,0
325,4,14,892,1070,1333,1349,728,0
325,4,15,1007,1365,1333,1349,728,0
325,4,16,1069,1659,1333,1349,728,0
325,4,17,1114,1881,1333,1349,728,0
325,4,18,1114,1845,1333,1349,728,0
325,4,19,1056,1860,1333,1349,728,0
325,4,20,1056,1853,1333,1349,728,0
325,4,21,1056,1891,1333,1349,728,0
325,4,22,1114,1907,1333,1349,728,0
325,4,23,1056,1886,1333,1349,728,0
325,4,24,1056,1797,1333,1349,728,0
325,4,25,1056,1716,1333,1349,728,0
325,4,26,1050,1667,1333,1349,728,0
325,4,27,1050,1575,1333,1349,728,0
325,4,28,1007,1558,1333,1349,728,0
325,4,29,1050,1558,1333,1349,728,0
325,4,30,1050,1541,1333,1349,728,0
325,4,31,1007,1589,1333,1349,728,0
325,4,32,1007,1633,1333,1349,728,0
325,4,33,923,1737,1333,1349,728,0
325,4,34,1007,1757,1333,1349,728,0
325,4,35,1007,1804,1333,1349,728,0
325,4,36,1056,1942,1333,1349,728,0
325,4,37,1056,1975,1333,1349,728,1
325,4,38,1007,1846,1333,1349,728,0
325,4,39,1050,1743,1333,1349,728,1
325,4,40,1056,1562,1333,1349,728,1
325,4,41,1050,1438,1333,1349,728,1
325,4,42,1114,1613,1333,1349,728,1
325,4,43,1114,1692,1333,1349,728,1
325,4,44,1114,1850,1333,1349,728,1
325,4,45,1114,1860,1333,1349,728,1
325,4,46,1206,1852,1333,1349,728,1
325,4,47,1363,1633,1333,1349,728,1
326,5,0,1056,1523,1333,1349,728,1
326,5,1,1007,1115,1333,1349,728,0
326,5,2,1007,808,1333,1349,728,0
326,5,3,1007,568,1333,1349,728,0
326,5,4,923,367,1333,1349,728,0
326,5,5,867,290,1333,1349,728,0
326,5,6,867,204,1333,1349,728,0
326,5,7,892,187,1333,1349,728,0
326,5,8,1007,250,1333,1349,728,0
326,5,9,1007,336,1333,1349,728,0
326,5,10,1007,486,1333,1349,728,0
326,5,11,1007,647,1333,1349,728,0
326,5,12,1167,810,1333,1349,728,1
326,5,13,1114,1138,1333,1349,728,1
326,5,14,1259,1513,1333,1349,728,1
326,5,15,1252,1881,1333,1349,728,1
326,5,16,1173,2166,1333,1349,728,1
326,5,17,1207,2285,1333,1349,728,1
326,5,18,1173,2203,1333,1349,728,1
326,5,19,1136,2117,1333,1349,728,1
326,5,20,1114,2060,1333,1349,728,1
326,5,21,1114,1965,1333,1349,728,1
326,5,22,1114,1905,1333,1349,728,1
326,5,23,1056,1855,1333,1349,728,0
326,5,24,1056,1773,1333,1349,728,0
326,5,25,1056,1726,1333,1349,728,0
326,5,26,1114,1620,1333,1349,728,1
326,5,27,1056,1574,1333,1349,728,0
326,5,28,1056,1562,1333,1349,728,0
326,5,29,1114,1580,1333,1349,728,1
326,5,30,1114,1598,1333,1349,728,1
326,5,31,1114,1660,1333,1349,728,1
326,5,32,1114,1687,1333,1349,728,1
326,5,33,1114,1804,1333,1349,728,1
326,5,34,1056,1805,1333,1349,728,0
326,5,35,1114,1895,1333,1349,728,1
326,5,36,1114,2039,1333,1349,728,1
326,5,37,1114,2010,1333,1349,728,1
326,5,38,1056,1867,1333,1349,728,0
326,5,39,1114,1772,1333,1349,728,1
326,5,40,1114,1579,1333,1349,728,1
326,5,41,1056,1423,1333,1349,728,0
326,5,42,1114,1509,1333,1349,728,1
326,5,43,1056,1558,1333,1349,728,0
326,5,44,1114,1651,1333,1349,728,1
326,5,45,1167,1521,1333,1349,728,1
326,5,46,1114,1442,1333,1349,728,1
326,5,47,1114,1255,1333,1349,728,1
327,6,0,1056,1139,1333,1349,728,0
327,6,1,1056,840,1333,1349,728,0
327,6,2,1087,488,1333,1349,728,1
327,6,3,937,488,1333,1349,728,0
327,6,4,1087,210,1333,1349,728,1
327,6,5,937,210,1333,1349,728,0
327,6,6,1007,139,1333,1349,728,0
327,6,7,1167,112,1333,1349,728,1
327,6,8,1167,100,1333,1349,728,1
327,6,9,1259,38,1333,1349,728,1
327,6,10,1225,97,1333,1349,728,1
327,6,11,1133,234,1333,1349,728,1
327,6,12,1669,358,1333,1349,728,1
327,6,13,1586,575,1333,1349,728,1
327,6,14,1595,805,1333,1349,728,1
327,6,15,1595,1088,1333,1349,728,1
327,6,16,1595,1351,1333,1349,728,1
327,6,17,1317,1563,1333,1349,728,1
327,6,18,1248,1775,1333,1349,728,1
327,6,19,1225,1815,1333,1349,728,1
327,6,20,1114,1709,1333,1349,728,0
327,6,21,1056,1605,1333,1349,728,0
327,6,22,1056,1586,1333,1349,728,0
327,6,23,1056,1583,1333,1349,728,0
327,6,24,1056,1524,1333,1349,728,0
327,6,25,1056,1391,1333,1349,728,0
327,6,26,1007,1253,1333,1349,728,0
327,6,27,1056,1207,1333,1349,728,0
327,6,28,1056,1142,1333,1349,728,0
327,6,29,1007,1134,1333,1349,728,0
327,6,30,1007,1116,1333,1349,728,0
327,6,31,1007,1102,1333,1349,728,0
327,6,32,1007,1152,1333,1349,728,0
327,6,33,1007,1279,1333,1349,728,0
327,6,34,1056,1245,1333,1349,728,0
327,6,35,1007,1512,1333,1349,728,0
327,6,36,1317,1859,1333,1349,728,1
327,6,37,1133,1938,1333,1349,728,0
327,6,38,1173,1772,1333,1349,728,1
327,6,39,1114,1581,1333,1349,728,0
327,6,40,1056,1483,1333,1349,728,0
327,6,41,1114,1376,1333,1349,728,0
327,6,42,1317,1227,1333,1349,728,1
327,6,43,1056,1106,1333,1349,728,0
327,6,44,1056,1332,1333,1349,728,0
327,6,45,1133,1296,1333,1349,728,0
327,6,46,1056,1372,1333,1349,728,0
327,6,47,1056,1259,1333,1349,728,0
328,0,0,1056,1104,1333,1349,728,0
328,0,1,1007,808,1333,1349,728,0
328,0,2,1007,693,1333,1349,728,0
328,0,3,1007,453,1333,1349,728,0
328,0,4,1007,270,1333,1349,728,0
328,0,5,1317,141,1333,1349,728,1
328,0,6,1225,87,1333,1349,728,1
328,0,7,1317,47,1333,1349,728,1
328,0,8,1234,36,1333,1349,728,1
328,0,9,1142,43,1333,1349,728,0
328,0,10,1327,92,1333,1349,728,1
328,0,11,1142,191,1333,1349,728,0
328,0,12,1234,330,1333,1349,728,1
328,0,13,1234,541,1333,1349,728,1
328,0,14,1142,658,1333,1349,728,0
328,0,15,1327,949,1333,1349,728,1
328,0,16,1327,1266,1333,1349,728,1
328,0,17,1142,1520,1333,1349,728,1
328,0,18,1114,1801,1333,1349,728,0
328,0,19,1142,1913,1333,1349,728,1
328,0,20,1234,1944,1333,1349,728,1
328,0,21,1234,1851,1333,1349,728,1
328,0,22,1142,1791,1333,1349,728,1
328,0,23,1234,1735,1333,1349,728,1
328,0,24,1512,1705,1333,1349,728,1
328,0,25,1327,1619,1333,1349,728,1
328,0,26,1327,1505,1333,1349,728,1
328,0,27,1056,1392,1333,1349,728,0
328,0,28,1142,1391,1333,1349,728,0
328,0,29,1142,1350,1333,1349,728,0
328,0,30,1056,1353,1333,1349,728,0
328,0,31,1056,1450,1333,1349,728,0
328,0,32,1056,1494,1333,1349,728,0
328,0,33,1007,1643,1333,1349,728,0
328,0,34,1056,1909,1333,1349,728,0
328,0,35,1327,2237,1333,1349,728,1
328,0,36,1419,2452,1333,1349,728,1
328,0,37,1327,2380,1333,1349,728,1
328,0,38,1234,2158,1333,1349,728,1
328,0,39,1327,1913,1333,1349,728,1
328,0,40,1327,1804,1333,1349,728,1
328,0,41,1234,1612,1333,1349,728,1
328,0,42,1693,1489,1333,1349,728,1
328,0,43,1327,1397,1333,1349,728,1
328,0,44,1327,1585,1333,1349,728,1
328,0,45,1327,1646,1333,1349,728,1
328,0,46,1234,1721,1333,1349,728,1
328,0,47,1234,1695,1333,1349,728,1
329,1,0,1142,1591,1333,1349,728,0
329,1,1,1114,1369,1333,1349,728,0
329,1,2,1114,1270,1333,1349,728,0
329,1,3,1142,934,1333,1349,728,0
329,1,4,1056,676,1333,1349,728,0
329,1,5,1007,476,1333,1349,728,0
329,1,6,1007,338,1333,1349,728,0
329,1,7,1007,282,1333,1349,728,0
329,1,8,642,274,1333,1349,728,0
329,1,9,841,324,1333,1349,728,0
329,1,10,841,536,1333,1349,728,0
329,1,11,799,794,1333,1349,728,0
329,1,12,841,1242,1333,1349,728,0
329,1,13,848,1667,1333,1349,728,0
329,1,14,851,1746,1333,1349,728,0
329,1,15,955,2100,1333,1349,728,0
329,1,16,1112,2356,1333,1349,728,0
329,1,17,1269,2551,1333,1349,728,1
329,1,18,1319,2780,1333,1349,728,1
329,1,19,1627,2825,1333,1349,728,1
329,1,20,1086,2768,1333,1349,728,0
329,1,21,1112,2721,1333,1349,728,0
329,1,22,1001,2671,1333,1349,728,0
329,1,23,1001,2675,1333,1349,728,0
329,1,24,1041,2632,1333,1349,728,0
329,1,25,1041,2634,1333,1349,728,0
329,1,26,1001,2634,1333,1349,728,0
329,1,27,1001,2594,1333,1349,728,0
329,1,28,1001,2552,1333,1349,728,0
329,1,29,1001,2549,1333,1349,728,0
329,1,30,1001,2549,1333,1349,728,0
329,1,31,1001,2577,1333,1349,728,0
329,1,32,1001,2576,1333,1349,728,0
329,1,33,1001,2602,1333,1349,728,0
329,1,34,1001,2604,1333,1349,728,0
329,1,35,1269,2729,1333,1349,728,1
329,1,36,2116,2993,1333,1349,728,1
329,1,37,1798,2913,1333,1349,728,1
329,1,38,1112,2644,1333,1349,728,0
329,1,39,1001,2447,1333,1349,728,0
329,1,40,1001,2319,1333,1349,728,0
329,1,41,1001,2100,1333,1349,728,0
329,1,42,1269,1923,1333,1349,728,1
329,1,43,976,1851,1333,1349,728,0
329,1,44,976,2133,1333,1349,728,0
329,1,45,976,2264,1333,1349,728,0
329,1,46,976,2363,1333,1349,728,0
329,1,47,1001,2390,1333,1349,728,0
330,2,0,1001,2317,1333,1349,728,0
330,2,1,1001,2138,1333,1349,728,0
330,2,2,1582,1966,1333,1349,728,1
330,2,3,1426,1571,1333,1349,728,1
330,2,4,1269,1198,1333,1349,728,1
330,2,5,955,912,1333,1349,728,0
330,2,6,1112,746,1333,1349,728,1
330,2,7,1112,612,1333,1349,728,1
330,2,8,1144,588,1333,1349,728,1
330,2,9,1144,597,1333,1349,728,1
330,2,10,1157,807,1333,1349,728,1
330,2,11,1157,1100,1333,1349,728,1
330,2,12,1144,1619,1333,1349,728,1
330,2,13,1144,2065,1333,1349,728,1
330,2,14,1144,2074,1333,1349,728,1
330,2,15,1144,2410,1333,1349,728,1
330,2,16,1514,2635,1333,1349,728,1
330,2,17,1221,2775,1333,1349,728,1
330,2,18,1878,3065,1333,1349,728,1
330,2,19,2138,3173,1333,1349,728,1
330,2,20,2138,3116,1333,1349,728,1
330,2,21,1514,3073,1333,1349,728,1
330,2,22,1514,2997,1333,1349,728,1
330,2,23,1514,2981,1333,1349,728,1
330,2,24,1695,2910,1333,1349,728,1
330,2,25,1514,2938,1333,1349,728,1
330,2,26,1514,2961,1333,1349,728,1
330,2,27,1695,2949,1333,1349,728,1
330,2,28,1514,2936,1333,1349,728,1
330,2,29,1328,2899,1333,1349,728,1
330,2,30,1580,2913,1333,1349,728,1
330,2,31,1514,2890,1333,1349,728,1
330,2,32,1328,2909,1333,1349,728,1
330,2,33,1221,2925,1333,1349,728,0
330,2,34,1328,2875,1333,1349,728,1
330,2,35,1878,2940,1333,1349,728,1
330,2,36,2496,3144,1333,1349,728,1
330,2,37,2493,3130,1333,1349,728,1
330,2,38,1360,2801,1333,1349,728,0
330,2,39,1360,2502,1333,1349,728,0
330,2,40,1144,2371,1333,1349,728,0
330,2,41,1081,2212,1333,1349,728,0
330,2,42,1514,1987,1333,1349,728,1
330,2,43,976,1822,1333,1349,728,0
330,2,44,1001,2152,1333,1349,728,0
330,2,45,1001,2301,1333,1349,728,0
330,2,46,976,2398,1333,1349,728,0
330,2,47,1157,2410,1333,1349,728,0
331,3,0,990,2296,1333,1349,728,0
331,3,1,1001,2071,1333,1349,728,0
331,3,2,976,1869,1333,1349,728,0
331,3,3,1328,1495,1333,1349,728,0
331,3,4,976,1147,1333,1349,728,0
331,3,5,976,914,1333,1349,728,0
331,3,6,958,683,1333,1349,728,0
331,3,7,958,589,1333,1349,728,0
331,3,8,1061,521,1333,1349,728,0
331,3,9,1061,532,1333,1349,728,0
331,3,10,1225,682,1333,1349,728,0
331,3,11,1061,949,1333,1349,728,0
331,3,12,976,1435,1333,1349,728,0
331,3,13,1243,1887,1333,1349,728,0
331,3,14,1061,1905,1333,1349,728,0
331,3,15,1041,2270,1333,1349,728,0
331,3,16,1712,2528,1333,1349,728,1
331,3,17,1225,2710,1333,1349,728,0
331,3,18,1178,3036,1333,1349,728,0
331,3,19,1712,3159,1333,1349,728,1
331,3,20,1552,3077,1333,1349,728,1
331,3,21,1389,3060,1333,1349,728,1
331,3,22,1331,3054,1333,1349,728,1
331,3,23,1552,3063,1333,1349,728,1
331,3,24,1552,3039,1333,1349,728,1
331,3,25,1281,3026,1333,1349,728,0
331,3,26,1552,3068,1333,1349,728,1
331,3,27,1225,3051,1333,1349,728,0
331,3,28,1389,3002,1333,1349,728,1
331,3,29,1389,2952,1333,1349,728,1
331,3,30,1552,2926,1333,1349,728,1
331,3,31,1225,2921,1333,1349,728,0
331,3,32,1225,2886,1333,1349,728,0
331,3,33,1041,2854,1333,1349,728,0
331,3,34,1061,2816,1333,1349,728,0
331,3,35,1389,2971,1333,1349,728,1
331,3,36,2320,3183,1333,1349,728,1
331,3,37,1875,3163,1333,1349,728,1
331,3,38,1712,2908,1333,1349,728,1
331,3,39,1061,2728,1333,1349,728,0
331,3,40,1389,2545,1333,1349,728,1
331,3,41,1157,2397,1333,1349,728,0
331,3,42,2105,2119,1333,1349,728,1
331,3,43,1225,1948,1333,1349,728,0
331,3,44,1157,2338,1333,1349,728,0
331,3,45,1061,2494,1333,1349,728,0
331,3,46,1061,2552,1333,1349,728,0
331,3,47,1157,2469,1333,1349,728,0
332,4,0,1001,2363,1333,1349,728,0
332,4,1,1001,2161,1333,1349,728,0
332,4,2,1061,1934,1333,1349,728,0
332,4,3,931,1567,1333,1349,728,0
332,4,4,931,1239,1333,1349,728,0
332,4,5,897,939,1333,1349,728,0
332,4,6,734,767,1333,1349,728,0
332,4,7,734,636,1333,1349,728,0
332,4,8,931,596,1333,1349,728,0
332,4,9,1021,619,1333,1349,728,0
332,4,10,1033,815,1333,1349,728,0
332,4,11,1080,1055,1333,1349,728,0
332,4,12,1164,1550,1333,1349,728,0
332,4,13,1354,1969,1333,1349,728,1
332,4,14,1448,2010,1333,1349,728,1
332,4,15,1305,2392,1333,1349,728,1
332,4,16,2226,2653,1333,1349,728,1
332,4,17,1729,2804,1333,1349,728,1
332,4,18,1590,3145,1333,1349,728,1
332,4,19,2226,3239,1333,1349,728,1
332,4,20,1590,3208,1333,1349,728,1
332,4,21,1590,3144,1333,1349,728,1
332,4,22,1590,3143,1333,1349,728,1
332,4,23,1590,3063,1333,1349,728,1
332,4,24,1590,3063,1333,1349,728,1
332,4,25,2226,3111,1333,1349,728,1
332,4,26,1927,3077,1333,1349,728,1
332,4,27,1421,3061,1333,1349,728,1
332,4,28,2111,3000,1333,1349,728,1
332,4,29,1448,2969,1333,1349,728,1
332,4,30,1448,2945,1333,1349,728,1
332,4,31,1590,2938,1333,1349,728,1
332,4,32,1729,2869,1333,1349,728,1
332,4,33,1590,2866,1333,1349,728,1
332,4,34,1305,2769,1333,1349,728,0
332,4,35,1729,2799,1333,1349,728,1
332,4,36,2512,2969,1333,1349,728,1
332,4,37,1590,2894,1333,1349,728,1
332,4,38,1448,2626,1333,1349,728,1
332,4,39,1305,2395,1333,1349,728,0
332,4,40,1164,2131,1333,1349,728,0
332,4,41,1105,2009,1333,1349,728,0
332,4,42,1305,1841,1333,1349,728,0
332,4,43,1091,1748,1333,1349,728,0
332,4,44,1258,2159,1333,1349,728,0
332,4,45,1305,2337,1333,1349,728,0
332,4,46,1305,2484,1333,1349,728,0
