word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_hash,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
51,0,49,0,0,51,0,0,0,0,0,49,0,0,0,0,0,0,50,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,46,0,32,0,93,0,0,49,0,0,0,151,72,76,0,0,487,11,65,0
0,0,63,0,31,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,55,57,0,0,171,10,70,0
0,0,8,0,9,10,19,20,10,0,0,18,10,20,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,19,10,87,0,0,25,0,699,21,391,0
0,0,21,0,22,0,0,0,22,0,0,0,0,98,0,0,23,0,22,0,213,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,120,0,0,0,0,0,0,109,225,0,113,0,148,933,150,555,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,325,162,0,0,0,156,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,267,0,0,119,0,0,601,33,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,558,3,9,0
0,16,30,0,15,0,0,16,16,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,88,43,15,0,0,0,0,0,0,0,161,0,12,0,0,0,0,80,0,0,32,14,11,0,0,114,0,0,0,103,1599,62,698,0
0,54,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,172,81,87,0,0,76,4,39,0
0,37,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,150,0,0,0,0,0,351,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,251,0,0,0,0,35,4,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,365,234,0,185,0,168,120,0,0,0,164,151,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,228,0,0,356,9,26,0
30,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,29,0,0,0,0,0,25,0,0,0,0,27,0,0,29,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,5,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,348,212,0,173,0,157,116,0,0,0,157,147,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,209,0,0,356,9,26,0
0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,182,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,292,0,0,0,0,297,8,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,236,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,264,1062,7,25,0
0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,203,69,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,394,0,294,99,0,576,10,58,0
0,0,4,0,88,13,0,20,0,0,0,11,6,0,0,0,93,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,5,0,0,34,0,0,0,15,37,0,0,83,0,1079,51,524,0
0,120,17,0,0,0,0,0,0,167,0,17,0,0,0,0,0,0,0,0,38,0,0,0,211,91,0,0,0,0,0,0,0,0,56,107,34,0,0,0,0,0,19,0,0,0,0,47,0,325,0,0,0,0,1414,43,558,0
7,0,13,0,152,15,0,46,0,0,6,44,46,0,0,0,7,0,75,0,38,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6,0,0,61,0,0,0,0,12,0,0,31,0,370,35,219,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,159,3,10,0
0,0,0,0,68,0,0,0,0,0,0,136,0,0,0,0,0,0,68,0,69,0,0,0,130,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,864,14,111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,2,3,0
0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,185,5,67,0
0,0,0,0,0,0,0,0,88,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,102,244,0,0,0,0,1316,114,341,0
0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,232,0,0,0,0,0,86,0,0,0,0,43,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,842,36,119,0
0,0,0,0,0,25,0,90,0,0,0,23,0,0,0,0,0,25,0,0,0,0,0,0,70,20,0,0,0,92,0,0,0,0,0,25,117,0,0,0,0,0,0,0,0,48,0,0,0,143,0,0,0,0,533,25,320,0
11,5,20,0,21,5,0,0,5,10,10,54,5,0,0,11,16,0,134,0,73,0,0,0,158,124,0,4,0,8,7,0,4,0,31,5,29,0,0,5,0,9,0,11,5,0,0,4,22,75,0,38,0,0,573,21,669,0
0,0,0,0,0,0,0,0,14,0,0,41,0,0,0,0,14,0,0,0,14,0,0,0,10,52,0,0,0,0,0,0,13,0,0,42,0,0,0,0,0,0,0,0,0,0,0,13,54,146,0,0,0,0,356,23,448,0
0,0,0,0,0,0,0,0,28,0,0,0,0,108,0,0,29,0,28,0,29,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,113,0,0,0,0,0,0,139,42,0,48,0,186,984,37,496,0
0,121,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,43,0,85,0,40,0,0,116,45,0,0,118,0,0,63,59,0,0,0,0,681,14,163,0
0,148,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,109,0,0,0,75,0,0,112,0,0,0,0,0,364,14,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,215,0,0,0,0,0,0,0,0,1718,9,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,8,0,0,0,0,0,0,9,9,94,10,0,0,0,0,0,0,0,0,0,0,0,287,6,0,0,0,0,0,0,69,0,0,10,17,10,0,0,0,0,0,0,0,0,0,0,11,107,0,0,0,0,693,23,448,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,215,0,0,0,0,0,0,0,0,1718,9,10,0
0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,101,0,0,0,93,0,0,0,0,0,0,0,0,0,142,94,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,24,114,0
0,0,0,0,67,0,0,0,0,0,0,32,0,0,0,0,0,0,33,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,41,0,0,0,0,13,3,136,0
0,0,0,0,13,0,0,14,0,0,0,71,0,0,0,0,0,0,13,0,0,0,0,0,221,149,0,0,0,11,0,0,0,0,0,0,109,0,26,0,59,0,0,0,14,181,0,0,132,408,74,16,0,0,1462,51,542,0
0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,340,3,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,318,182,0,192,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,1429,10,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,236,4,23,0
0,0,0,0,25,26,0,0,0,25,0,24,0,0,0,26,0,0,206,0,252,0,0,0,21,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,34,0,0,0,0,0,892,17,167,0
31,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,30,0,0,0,0,0,26,0,0,0,0,28,0,0,30,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,5,93,0
0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,143,0,48,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,44,0,43,0,0,0,48,0,0,0,0,40,0,357,67,70,0,0,886,17,184,0
32,0,0,0,0,0,0,0,0,63,0,265,0,0,0,0,0,0,31,0,0,0,0,0,302,202,0,0,0,29,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,489,10,137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,215,0,0,0,0,0,0,0,0,1718,9,10,0
15,10,0,0,29,15,0,30,0,0,0,58,0,0,0,0,0,0,204,0,85,0,5,0,15,0,0,0,0,0,0,0,24,0,13,0,31,0,0,0,0,0,0,5,0,0,0,0,67,224,0,69,0,0,694,48,684,0
0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,15,0
0,0,0,0,0,27,0,0,0,26,0,25,0,0,0,27,0,0,216,0,262,0,0,0,22,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,17,165,0
7,0,13,0,8,5,0,3,5,4,0,39,3,0,0,1,9,13,3,1,7,0,1,0,0,0,3,0,1,0,0,0,101,0,0,7,90,0,1,11,8,1,0,0,0,37,3,42,39,163,1,6,3,1,654,70,876,0
16,8,0,0,0,0,0,0,16,32,0,65,0,0,8,0,50,33,57,15,42,0,0,7,126,53,0,0,0,5,0,0,0,0,0,102,124,0,13,0,0,0,0,8,0,0,0,0,78,389,54,0,10,0,1485,102,820,0
97,0,174,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,472,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,166,0,0,360,3,21,0
0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,192,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,102,0,0,0,0,0,0,0,154,0,0,0,546,15,76,0
0,0,104,0,0,35,0,0,0,0,0,204,0,0,0,0,71,0,70,0,0,0,0,0,329,0,0,0,31,96,0,0,0,0,0,35,31,0,32,0,0,0,35,0,71,0,0,0,0,45,49,0,0,0,716,16,205,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,365,234,0,185,0,168,120,0,0,0,164,151,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,227,0,0,356,9,26,0
0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,307,174,0,149,0,142,107,0,0,0,141,137,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,304,9,28,0
23,0,0,0,0,23,0,0,0,0,0,90,46,0,0,0,0,0,274,0,264,0,0,68,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,194,116,0,523,6,141,0
0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,340,6,14,0
0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,153,0,0,0,51,0,0,0,0,81,0,0,0,259,178,0,0,0,732,15,83,0
0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,340,0,172,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,4,34,0
0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,115,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,562,0,144,0,0,544,17,70,0
0,0,0,0,0,0,0,0,0,135,0,0,0,0,83,0,0,0,0,0,0,0,0,0,128,130,0,0,0,0,0,0,107,0,0,0,126,0,0,0,0,0,110,0,0,0,0,0,0,386,158,0,0,0,1290,16,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,885,20,75,0
0,0,116,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,175,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,283,0,1922,65,128,0
0,0,0,0,0,57,0,0,0,0,0,170,0,0,0,0,109,0,56,0,0,0,0,0,210,0,0,0,52,132,0,0,0,0,0,55,0,0,0,0,0,0,0,0,57,0,0,0,0,76,0,0,0,0,236,4,71,0
0,0,0,0,0,0,0,0,61,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,277,189,0,0,0,0,0,0,0,0,18,0,58,0,17,0,0,0,41,0,0,0,0,0,79,188,50,0,0,238,1257,105,478,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,134,0,0,0,90,0,0,0,0,71,0,363,0,121,0,0,1080,26,157,0
0,0,23,0,0,25,49,25,0,0,0,0,0,0,0,0,0,0,124,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,170,0,41,0,0,133,4,97,0
5,0,43,0,15,11,0,0,61,0,0,14,0,0,0,0,0,5,21,0,16,0,0,0,57,62,5,0,0,0,0,0,83,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,113,152,34,0,14,0,1061,44,632,0
0,0,33,0,34,71,0,0,0,0,0,69,0,0,0,0,0,0,70,0,35,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,31,0,32,0,0,0,35,0,35,0,0,0,0,114,0,352,0,0,323,11,109,0
25,25,0,0,24,0,24,0,0,24,24,0,25,0,0,25,0,102,203,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,51,23,0,0,0,0,0,389,0,149,420,12,145,0
0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,204,0,205,0,0,102,3,23,0
0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,137,0,138,0,0,0,130,132,194,0,0,0,0,0,0,0,0,0,127,0,113,0,0,0,111,0,0,0,0,0,0,0,168,420,0,0,204,11,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,0,0,1106,4,14,0
0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,72,0,0,0,108,0,0,0,0,388,9,58,0
0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,87,0,0,0,0,76,0,0,0,0,0,0,0,155,0,161,0,0,340,6,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,116,0,0,0,0,0,0,0,0,84,0,347,0,0,0,0,570,6,80,0
0,0,0,0,0,0,0,0,0,41,0,40,0,0,0,0,0,0,336,0,42,0,0,41,119,80,0,76,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,145,0,0,0,0,899,10,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,759,8,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,744,7,15,0
0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,70,0,139,0,140,0,0,0,0,0,61,0,0,0,57,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,256,60,0,0,0,2094,170,356,0
0,0,0,0,0,0,0,0,14,0,0,41,0,0,0,0,14,0,0,0,14,0,0,0,10,52,0,0,0,0,0,0,13,0,0,42,0,0,0,0,0,0,0,0,0,0,0,13,54,146,0,0,0,0,278,12,423,0
0,0,11,0,25,0,0,65,13,0,0,76,26,0,0,0,13,0,0,0,0,0,13,0,158,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,95,0,0,50,0,667,19,411,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,210,3,37,0
67,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,100,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,45,0,0,0,0,325,12,73,0
42,0,0,0,0,0,0,0,0,41,0,40,42,0,0,0,0,0,41,0,42,0,0,0,120,201,0,0,0,39,0,0,41,0,0,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,256,8,68,0
0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,304,171,0,188,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,1090,10,58,0
0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,88,170,0,0,0,45,0,0,0,0,0,89,44,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,148,6,87,0
0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,164,0,0,0,0,0,276,153,0,135,0,129,102,0,0,0,129,131,0,0,149,0,0,0,0,0,0,0,0,0,0,157,0,163,0,0,256,9,45,0
0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,80,0,0,0,0,0,219,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,110,0,0,0,0,857,10,46,0
0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,106,0,0,0,0,0,343,102,0,0,136,0,81,0,0,0,0,0,101,0,0,0,0,149,97,0,0,0,0,0,0,372,155,0,0,166,957,12,103,0
6,0,17,0,5,6,0,0,0,12,0,24,6,0,0,0,0,0,51,0,46,0,0,0,227,87,0,5,11,49,22,0,5,0,24,13,28,0,23,0,0,0,0,0,6,0,0,12,6,142,0,43,26,0,526,22,621,0
0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,454,0,0,0,0,730,6,33,0
0,0,0,0,0,0,0,0,0,0,37,17,0,0,0,0,0,0,132,0,38,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,144,0,26,0,29,1042,11,365,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,253,217,194,143,176,125,103,0,107,172,156,0,0,0,123,0,0,0,0,0,0,0,0,0,615,0,0,0,0,1132,10,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,70,2,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,5,65,0
0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,166,0,0,0,1395,27,92,0
22,0,20,0,66,0,0,0,21,0,0,0,22,93,0,0,44,0,66,0,156,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,146,0,130,0,142,1127,115,558,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,97,2,14,0
0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,194,64,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,274,0,270,92,0,558,10,59,0
13,0,11,0,12,0,0,0,108,0,0,50,0,0,0,0,0,0,51,0,26,0,0,0,60,74,13,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,154,30,0,34,0,1168,31,438,0
8,0,20,0,3,0,0,0,43,3,0,20,4,0,0,0,4,0,16,0,8,0,0,0,34,39,4,0,0,0,0,0,55,0,0,0,4,8,0,0,0,0,4,4,0,0,0,0,144,187,52,0,9,0,1391,63,807,0
0,28,26,0,85,0,0,0,0,27,27,0,0,0,0,0,0,0,284,0,172,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,127,0,0,0,0,528,14,155,0
9,4,2,0,3,0,0,0,65,0,0,31,4,0,0,0,0,4,18,0,14,0,0,0,57,61,4,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,9,0,0,0,3,133,142,47,0,11,0,1341,84,793,0
109,0,0,0,113,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,63,2,24,0
0,0,0,0,230,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,218,0,0,0,0,462,0,0,0,0,813,10,23,0
20,0,8,0,0,0,0,10,0,0,0,38,10,0,0,0,20,0,0,0,0,0,10,0,325,6,0,0,0,0,0,0,9,0,0,10,6,10,0,0,0,51,0,0,0,0,0,0,86,69,0,0,11,0,793,25,493,0
0,0,170,0,0,0,0,0,0,96,0,95,0,0,0,0,0,0,192,0,0,0,0,0,89,92,0,147,0,90,0,0,0,0,140,0,0,0,0,0,0,81,0,0,0,0,0,0,0,365,0,0,0,0,1943,74,194,0
0,0,0,0,0,0,0,0,0,122,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,652,7,59,0
81,0,79,0,80,0,0,0,0,0,0,79,0,0,0,0,0,0,160,0,162,0,0,0,76,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,110,0,0,0,0,0,0,0,113,0,350,0,0,1703,68,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,1878,16,34,0
54,0,25,0,0,0,0,0,26,53,0,79,0,0,0,0,0,27,107,0,81,0,0,0,76,76,0,97,0,51,0,0,26,0,99,0,0,0,0,0,0,0,0,0,0,0,15,0,36,307,71,0,0,0,1637,75,462,0
56,0,183,0,0,56,0,0,0,0,0,110,0,0,0,0,0,112,435,0,0,0,0,0,104,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,104,101,0,107,0,0,87,3,31,0
